player_id,season_id,appearances,game_started,total_sub_on,total_sub_off,mins_played,goals,goals_openplay,goal_assist,goal_assist_deadball,total_att_assist,big_chance_created,big_chance_missed,total_scoring_att,ontarget_scoring_att,total_pass,accurate_pass,total_final_third_passes,successful_final_third_passes,blocked_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,corner_taken,final_third_entries,pen_area_entries,carries,progressive_carries,touches,touches_in_final_third,touches_in_opp_box,total_through_ball,total_tackle,won_tackle,times_tackled,duel_won,duel_lost,interception_won,challenge_lost,ball_recovery,dispossessed,outfielder_block,total_clearance,aerial_won,aerial_lost,fouls,was_fouled,yellow_card,second_yellow,red_card,total_offside,penalty_conceded,penalty_won,clean_sheet,total_keeper_sweeper,accurate_keeper_sweeper,poss_won_att_3rd,accurate_launches,accurate_keeper_throws,keeper_throws,total_high_claim,goal_kicks,accurate_goal_kicks,poss_won_def_3rd,poss_won_mid_3rd,penalty_faced,pen_goals_conceded,good_high_claim,goals_conceded,non_penalty_goals,penalties_missed,penalties_scored,saves,own_goals,defensive_contribution,xg,npxg,xa
8143,777,37,37,0,0,3330,2,0,3,0,18,2,4,21,10,1559,1257,323,151,17,243,100,7,2,0,229,49,307,166,2093,156,84,9,51,29,5,234,111,32,13,88,1,52,242,147,64,32,35,8,0,0,2,1,0,11,0,0,3,0,0,0,0,98,98,54,31,0,3,0,48,2,0,0,0,0,376,2.53,2.53,2.1
8163,777,33,31,2,0,2837,1,0,0,0,7,1,0,24,3,2492,2301,273,190,10,172,82,5,1,0,215,18,482,212,2862,114,43,1,35,22,5,127,90,30,21,136,5,27,142,76,50,15,12,10,0,0,1,1,1,7,0,0,2,0,0,0,0,155,154,58,76,0,4,0,40,1,0,0,0,0,231,1.83,1.83,0.56
8171,777,4,0,4,0,38,0,0,0,0,0,0,0,1,1,12,9,4,3,0,1,1,4,0,0,1,3,5,3,26,17,4,0,2,2,2,3,4,0,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0.04,0.04,0.02
8245,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8246,777,7,0,7,0,40,0,0,0,0,0,0,1,2,1,13,4,11,3,0,1,0,0,0,0,4,4,0,0,27,12,5,0,0,0,2,10,11,0,0,2,2,0,0,8,8,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,2,0.25,0.25,0.04
8321,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8454,777,32,11,21,9,1243,7,2,1,0,8,1,7,38,16,156,101,83,51,4,4,1,5,1,0,17,9,56,36,381,196,85,0,4,2,35,50,97,3,5,28,21,2,5,19,45,12,14,1,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,1,18,0,2,0,24,7,0,0,0,0,41,7.6,7.6,0.54
8456,777,3,0,3,0,34,0,0,0,0,0,0,1,2,0,37,35,14,14,1,4,3,6,1,4,6,7,13,4,54,22,5,0,1,1,2,2,4,0,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5,0.21,0.21,0.06
8589,777,31,19,12,11,1568,0,0,0,0,21,1,1,17,0,678,551,231,169,11,55,24,45,12,23,110,70,121,71,946,245,28,0,27,15,21,79,81,15,15,66,14,8,28,17,24,23,25,7,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,25,41,0,1,0,18,0,0,0,0,0,148,1.11,1.11,1.94
8658,777,37,33,4,20,2852,16,12,3,0,23,4,19,83,38,476,346,234,164,11,8,4,7,2,0,25,20,185,110,887,489,177,3,22,14,73,116,166,6,4,49,43,2,15,36,57,35,32,4,0,0,24,0,0,3,0,0,16,0,0,0,0,0,0,10,23,0,1,0,38,16,0,0,0,0,94,15.4,15.4,1.18
8707,777,29,25,4,3,2199,1,0,2,0,7,0,1,10,3,1054,836,211,110,11,103,29,14,1,0,123,44,180,94,1505,194,45,1,40,26,7,151,125,21,19,76,6,12,152,98,64,36,13,9,1,1,3,1,1,5,0,0,3,0,0,0,0,3,3,41,32,0,0,0,34,1,0,0,0,0,225,1.08,1.08,0.36
8868,777,38,38,0,6,3405,9,7,11,4,45,16,5,79,28,793,585,382,251,25,45,16,148,27,57,69,153,395,269,1616,818,165,6,50,29,142,185,242,27,26,159,77,7,39,33,57,19,49,5,0,0,17,0,0,7,0,0,26,0,0,0,0,0,0,68,65,0,6,0,63,8,0,1,0,0,281,7.22,6.44,5.21
8882,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8900,777,17,15,2,1,1323,0,0,0,0,5,1,2,9,1,936,842,122,82,3,88,37,4,1,0,84,14,221,105,1109,65,21,1,5,2,7,54,44,11,2,47,3,9,83,40,27,10,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,50,50,34,13,0,1,0,23,0,0,0,0,0,107,1.3,1.3,0.42
8938,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8945,777,2,0,2,0,8,0,0,0,0,0,0,0,0,0,6,3,1,0,0,2,0,0,0,0,1,0,0,0,10,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0.0,0.0,0.0
8980,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
9199,777,14,14,0,7,1146,2,1,2,0,6,3,3,18,6,152,104,67,46,6,4,0,5,1,0,11,7,37,10,282,135,42,1,8,4,17,30,46,2,3,15,9,1,12,9,14,13,3,3,0,0,6,0,0,1,0,0,3,0,0,0,0,0,0,5,7,0,4,0,20,1,0,1,0,0,37,2.77,1.99,0.85
9251,777,22,22,0,0,1980,0,0,0,0,0,0,0,0,0,846,492,216,52,0,512,168,0,0,0,216,15,87,44,1071,0,0,0,1,0,0,13,0,0,0,202,0,0,29,6,0,0,7,1,0,0,0,0,0,5,16,16,0,0,98,98,17,119,42,26,1,2,2,14,27,0,0,0,63,0,0,0.0,0.0,0.05
9257,777,2,0,2,0,19,0,0,0,0,0,0,0,1,0,8,6,2,0,0,1,0,0,0,0,1,0,2,0,14,2,2,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0.04,0.04,0.0
9426,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
9457,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
9566,777,23,19,4,5,1655,1,0,2,0,4,2,1,14,4,851,733,113,66,4,110,47,4,1,0,87,10,253,138,1067,55,27,0,22,17,3,98,42,13,4,62,2,11,105,59,20,16,16,3,0,1,0,2,0,5,0,0,2,0,0,0,0,16,16,30,30,0,2,0,19,1,0,0,0,0,151,1.12,1.12,0.5
9576,777,35,30,5,13,2726,14,7,1,0,20,2,20,74,34,460,269,244,130,7,10,5,10,1,0,56,30,108,52,893,436,135,1,10,4,51,184,282,4,4,46,29,9,36,128,189,45,38,3,0,0,26,0,2,4,0,0,18,0,0,0,0,0,0,7,21,0,2,0,34,10,1,4,0,0,105,15.57,11.67,1.06
9595,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
9651,777,3,3,0,0,270,0,0,0,0,0,0,0,0,0,88,44,17,5,0,58,14,0,0,0,17,0,11,3,122,0,0,0,0,0,0,3,0,0,0,26,0,0,5,1,0,0,2,0,0,0,0,0,0,0,4,4,0,0,17,17,3,21,9,5,0,1,1,3,7,0,0,0,0,0,0,0.0,0.0,0.0
9662,777,33,19,14,18,1618,3,3,2,0,23,10,3,42,13,499,366,254,173,29,38,20,125,24,7,72,120,198,102,908,492,57,4,16,12,39,56,83,6,25,47,19,4,17,7,12,9,13,2,0,0,5,1,0,1,0,0,7,0,0,0,0,0,0,23,17,0,2,0,20,3,0,0,0,0,90,3.07,3.07,2.66
10000,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10079,777,27,27,0,1,2417,0,0,0,0,0,0,0,1,1,610,368,86,16,0,336,96,0,0,0,86,7,42,11,989,2,2,0,1,1,0,17,1,0,0,255,0,0,35,15,0,1,2,2,0,0,0,0,0,7,28,26,0,0,197,204,35,199,109,25,0,2,2,29,38,0,0,0,89,0,0,0.16,0.16,0.0
10361,777,12,5,7,0,564,0,0,1,0,2,0,0,4,1,245,205,54,34,3,39,16,7,0,0,44,28,57,31,363,55,9,0,6,5,1,24,20,6,1,10,1,1,30,9,13,6,8,1,0,1,0,0,0,2,0,0,0,0,0,0,0,6,6,3,7,0,0,0,7,0,0,0,0,0,43,0.15,0.15,0.13
10394,777,12,9,3,10,638,1,0,0,0,8,2,0,13,6,180,143,80,61,5,8,3,13,1,0,17,19,73,34,318,146,23,0,11,4,17,42,44,2,7,18,9,3,6,6,12,11,11,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,9,6,0,0,0,9,1,0,0,0,0,40,0.48,0.48,0.25
10439,777,18,18,0,3,1590,0,0,0,0,9,0,0,12,1,629,533,171,133,13,67,36,38,7,1,93,59,137,73,1093,259,10,0,31,21,34,85,73,25,13,81,15,3,71,25,14,13,15,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,57,21,0,3,0,19,0,0,0,0,0,130,0.41,0.41,0.84
10443,777,15,11,4,4,1000,3,2,0,0,6,1,3,20,11,158,117,76,55,6,6,2,2,0,0,19,5,76,36,341,149,55,0,22,16,26,64,83,3,5,34,13,2,11,20,41,12,9,1,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,6,21,0,1,0,21,3,0,0,0,0,71,2.97,2.97,0.34
10458,777,24,11,13,7,1172,1,1,0,0,20,3,0,10,3,711,592,265,210,12,71,27,55,13,3,123,66,117,73,962,296,28,2,12,9,4,30,27,8,4,40,1,3,32,14,15,4,1,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,18,19,0,0,0,16,1,0,0,0,0,55,1.1,1.1,1.4
10476,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10479,777,3,2,1,0,212,0,0,0,0,0,0,0,0,0,79,45,12,4,0,49,15,0,0,0,12,0,3,1,106,0,0,0,0,0,0,0,0,1,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,13,1,10,7,4,0,0,0,1,4,0,0,0,9,0,0,0.0,0.0,0.0
10539,777,18,18,0,6,1519,2,2,2,0,13,4,0,11,6,866,728,255,164,11,96,42,12,1,5,152,52,104,47,1084,160,7,6,31,18,14,66,55,22,12,73,10,11,35,17,16,16,18,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,26,44,0,4,0,29,2,0,0,0,1,173,0.94,0.94,1.36
10564,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10580,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10651,777,21,7,14,5,599,0,0,2,0,5,3,0,5,1,320,255,77,47,5,26,10,16,3,0,41,31,71,37,482,110,11,0,10,7,9,26,40,9,4,20,6,2,25,13,13,14,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,1,0,14,0,0,0,0,0,46,0.28,0.28,0.64
10766,777,18,8,10,0,872,0,0,1,0,11,0,0,3,0,498,429,127,86,9,57,26,44,10,26,67,52,122,70,685,151,4,0,25,16,4,42,35,24,7,62,3,6,26,9,16,8,5,1,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,27,30,0,1,0,19,0,0,0,0,0,143,0.07,0.07,0.52
10768,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10801,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10827,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10933,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10947,777,25,14,11,8,1328,0,0,1,0,4,1,0,5,0,481,370,117,75,1,59,23,25,3,0,54,29,124,75,817,175,14,0,15,11,24,66,68,8,8,72,9,5,41,19,21,15,17,2,0,0,2,1,0,3,0,0,3,0,0,0,0,0,0,44,25,0,4,0,22,0,0,0,0,0,68,0.18,0.18,0.54
11071,777,36,27,9,17,2199,9,3,3,0,25,2,9,74,19,518,329,186,109,12,26,16,7,2,0,64,23,132,57,925,329,106,1,35,21,45,163,226,8,19,55,28,3,30,85,127,46,34,5,0,0,19,0,2,2,0,0,9,0,0,0,0,0,0,13,33,0,1,0,28,5,0,4,0,0,132,11.58,8.46,0.9
11130,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11224,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11284,777,3,2,1,2,127,0,0,0,0,1,0,0,1,0,48,39,10,5,1,6,1,8,2,0,6,4,17,10,88,19,2,0,4,2,3,7,9,2,3,3,1,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,10,0.07,0.07,0.08
11373,777,1,1,0,0,90,0,0,0,0,0,0,0,0,0,20,15,3,1,0,8,3,0,0,0,3,0,0,0,33,0,0,0,0,0,0,1,0,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,7,1,5,2,1,0,0,0,1,1,0,0,0,2,0,0,0.0,0.0,0.0
11419,777,24,16,8,9,1370,1,1,6,1,39,6,0,22,8,828,701,398,305,0,74,38,22,6,5,126,112,326,143,999,408,38,20,19,8,31,40,57,7,12,70,13,0,6,3,5,9,9,0,0,0,2,0,0,3,0,0,19,0,0,0,0,0,0,14,37,0,0,0,13,1,0,0,0,0,102,1.25,1.25,3.65
11428,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11575,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
12136,777,34,32,2,2,2903,1,1,6,2,34,9,0,21,5,1807,1512,600,441,14,251,138,99,23,61,363,193,348,179,2295,431,16,8,50,33,30,155,102,29,16,179,17,20,85,56,35,23,41,8,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,76,94,0,0,0,39,1,0,0,0,0,362,1.01,1.01,3.73
12185,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
12520,777,6,1,5,1,126,0,0,1,0,4,1,0,2,0,148,135,53,44,0,6,3,0,0,0,26,7,45,25,178,38,0,3,2,1,6,6,6,2,0,10,5,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,6,0,0,0,3,0,0,0,0,0,18,0.13,0.13,0.42
12582,777,25,25,0,8,2101,2,1,3,0,13,2,0,29,7,1065,930,326,260,23,44,20,19,4,0,117,46,218,105,1364,339,34,4,43,20,23,94,74,28,19,114,9,7,24,13,12,21,31,1,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,47,63,0,2,0,26,2,0,0,0,0,218,1.99,1.99,1.84
12707,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
13274,777,34,34,0,0,3036,0,0,0,0,5,1,1,11,2,2098,2003,221,177,12,100,61,5,1,0,152,20,511,286,2439,108,26,1,22,8,10,100,49,23,4,108,6,29,122,32,24,11,40,0,0,1,0,0,0,8,0,0,3,0,0,0,0,26,26,57,48,0,1,0,44,0,0,0,0,0,196,1.27,1.27,0.59
13286,777,12,2,10,1,279,2,1,0,0,4,1,3,9,3,44,25,20,10,0,2,0,1,0,0,6,3,6,0,75,40,22,0,4,2,1,10,11,0,2,6,1,0,3,5,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,8,2,0,0,0,0,13,2.05,2.05,0.36
13344,777,35,34,1,8,3020,3,1,3,1,30,4,0,30,10,1393,1191,425,330,24,132,56,131,26,47,188,194,345,140,2167,639,41,2,66,32,26,137,129,22,35,88,17,14,84,32,27,41,30,9,0,0,4,0,0,8,0,0,3,0,0,0,0,0,0,45,40,0,1,0,38,3,0,0,0,0,186,1.14,1.14,2.94
13491,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
13515,777,29,21,8,4,1896,2,1,1,0,12,5,2,24,6,709,539,182,107,21,86,34,38,6,9,115,45,132,71,1227,265,40,1,56,37,23,127,81,28,11,70,10,11,90,40,34,13,30,4,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,38,30,0,4,0,26,2,0,0,0,0,183,1.83,1.83,1.16
13522,777,21,17,4,0,1559,0,0,0,0,4,0,2,7,1,687,604,84,43,7,76,27,3,1,0,69,10,156,81,916,28,13,0,16,8,6,69,63,9,7,43,5,24,111,47,35,16,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,16,16,28,15,0,4,0,37,0,0,0,0,0,160,0.56,0.56,0.25
13549,777,16,8,8,2,789,0,0,0,0,1,1,0,2,0,757,685,47,30,1,48,20,0,0,0,43,6,123,80,874,14,4,4,17,8,1,58,25,9,2,22,1,5,66,41,17,6,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,14,14,11,11,0,1,0,14,0,0,0,0,0,97,0.11,0.11,0.4
13559,777,14,14,0,2,1202,1,0,0,0,0,0,0,2,1,569,481,61,31,4,65,22,1,0,0,50,9,110,58,723,20,2,0,14,8,0,38,42,11,5,40,0,11,83,22,24,13,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,28,12,0,3,0,26,1,0,0,0,1,120,0.61,0.61,0.12
13565,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
13622,777,11,5,6,1,497,0,0,0,0,0,0,0,1,0,155,125,22,6,4,19,5,0,0,0,14,3,12,2,253,12,7,0,4,3,0,25,27,5,2,10,0,7,60,21,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2,0,11,0,0,0,0,0,76,0.08,0.08,0.02
13703,777,12,11,1,0,1003,0,0,0,0,1,0,0,0,0,400,267,81,16,0,185,55,0,0,0,81,9,47,20,507,0,0,0,0,0,0,6,2,0,0,89,0,0,10,5,2,0,1,2,0,0,0,0,0,1,8,8,0,0,56,58,12,84,40,20,0,3,3,11,17,0,0,0,25,0,0,0.0,0.0,0.0
13706,777,31,13,18,13,1199,1,0,3,0,26,8,11,48,13,445,343,232,164,8,26,12,59,11,22,55,82,177,86,734,403,73,5,19,13,34,55,78,4,20,56,10,0,15,6,13,11,13,7,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,22,27,0,1,0,20,1,0,0,0,0,94,5.81,5.81,3.4
13796,777,35,33,2,3,2953,2,0,0,0,9,1,1,18,7,1450,1267,200,130,14,95,38,6,3,0,159,18,258,136,1921,118,46,0,37,20,7,140,112,29,10,85,6,22,185,85,81,17,19,3,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,48,36,0,6,0,53,2,0,0,0,0,274,1.4,1.4,0.56
13797,777,19,6,13,7,553,0,0,0,0,9,1,2,14,3,119,72,62,41,5,8,3,50,7,1,15,37,72,45,257,149,28,1,7,4,13,28,29,1,8,19,4,0,8,7,7,1,8,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5,11,0,1,0,16,0,0,0,0,0,35,0.91,0.91,0.71
13815,777,23,15,8,3,1380,1,1,0,0,7,1,0,5,3,596,510,190,152,18,40,15,20,1,0,91,24,140,91,968,239,19,1,44,30,25,97,64,9,11,59,17,4,34,12,19,12,25,2,0,0,1,0,0,4,0,0,7,0,0,0,0,0,0,34,18,0,5,0,25,1,0,0,0,0,93,1.13,1.13,0.37
13917,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
13961,777,36,32,4,24,2691,10,9,7,1,39,8,1,78,25,777,631,346,265,11,65,37,115,32,70,73,147,267,115,1264,619,105,10,29,19,38,89,95,15,24,82,23,3,48,5,20,13,37,7,0,0,13,0,0,4,0,0,10,0,0,0,0,0,0,34,38,0,2,0,38,10,0,0,0,0,177,5.88,5.88,4.77
13988,777,37,37,0,0,3330,0,0,0,0,1,0,0,0,0,1115,599,335,62,0,689,174,0,0,0,335,21,129,30,1458,0,0,0,1,0,0,21,4,2,0,299,0,0,54,17,2,2,5,5,0,0,0,2,0,11,26,26,0,0,141,145,23,240,126,48,1,6,5,22,51,0,0,0,106,0,0,0.0,0.0,0.11
14063,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14164,777,25,23,2,4,2084,0,0,2,0,18,2,0,0,0,738,566,241,172,20,71,24,42,16,0,129,55,182,99,1352,352,15,2,33,23,32,83,82,40,7,75,15,7,94,22,24,23,12,4,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,50,22,0,2,0,43,0,0,0,0,0,174,0.0,0.0,1.0
14238,777,22,2,20,2,604,0,0,2,0,5,0,2,9,2,260,203,85,56,3,13,4,4,2,0,31,9,23,7,377,91,10,0,16,10,7,50,34,9,5,18,6,3,23,20,10,13,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,6,0,0,0,7,0,0,0,0,0,69,0.49,0.49,0.37
